,TE.fixed,lower.fixed,upper.fixed,pval.fixed,TE.random,lower.random,upper.random,pval.random,symbol
ENSG00000120708.15,1.09161279466883,1.06225767621078,1.12177913153366,2.92967976385063e-10,1.08421153440515,1.04153949040243,1.12863185905988,7.92631970084025e-05,TGFBI
ENSG00000166851.13,1.245790165455,1.19595985299728,1.29769668476314,4.97398965843145e-26,1.23384094107089,1.11029705407659,1.3711316825287,9.47570657780957e-05,PLK1
ENSG00000165795.19,0.883012307043402,0.851468329149714,0.915724881004956,2.03521907455532e-11,0.862594480679106,0.800039813692573,0.930040262201221,0.000118997543898088,NDRG2
ENSG00000184937.11,1.03523120087093,1.02355575305518,1.0470398276379,2.1870594965982e-09,1.03465313679736,1.01666656564313,1.05295792117195,0.000140497249530547,WT1
ENSG00000122025.13,0.954770135798608,0.938633219893889,0.971184476419816,1.02684989780556e-07,0.95815333530462,0.937267338786663,0.979504753834521,0.000143791188917175,FLT3
ENSG00000155254.11,1.15707421072973,1.10489171625754,1.21172121162303,5.77587924922289e-10,1.14881579646188,1.06938692700144,1.23414425674811,0.000147544366569715,MARVELD1
ENSG00000104228.11,0.839225378592323,0.779504679807779,0.903521498096847,3.26124164649348e-06,0.822911830364392,0.744040945725485,0.910143298489278,0.000149715113108304,TRIM35
ENSG00000144381.15,1.21311754039047,1.13408583003292,1.29765678031645,1.90108412612258e-08,1.25801729882134,1.11659831876923,1.41734722104739,0.000161548147797705,HSPD1
ENSG00000143570.16,1.25366969769061,1.15240698500811,1.36383042740461,1.4322075526778e-07,1.29987835972813,1.13399474218003,1.49002785219372,0.0001664134614913,SLC39A1
ENSG00000146674.13,1.06788508644228,1.03721116474206,1.09946614210369,1.00095930286947e-05,1.08531145404354,1.04000537370132,1.13259121737613,0.00016792126870815,IGFBP3
ENSG00000154096.12,1.07333920684099,1.03711542704217,1.110828190289,5.33380824071827e-05,1.07561318886724,1.03535468255056,1.11743709818848,0.000180326036798128,THY1
ENSG00000139515.5,1.01944430403818,1.01066112617044,1.02830381235087,1.28875437499103e-05,1.0213721288611,1.01001896000998,1.03285291357693,0.000208916849053247,PDX1
ENSG00000133216.15,1.08777823038859,1.05631276670672,1.12018098786821,1.93139959432789e-08,1.10187775866278,1.04669030530274,1.15997500777896,0.000215079127383548,EPHB2
ENSG00000107937.17,1.27735523797523,1.18046472579114,1.38219835657456,1.18567186751582e-09,1.33358198569043,1.14465487081064,1.55369182267012,0.000221341998522063,GTPBP4
ENSG00000127947.14,1.21556852944771,1.12582384037888,1.31246718783855,6.08245424514581e-07,1.26540468266794,1.11571932639775,1.43517188690079,0.000247620821522659,PTPN12
ENSG00000179456.10,0.904512447885884,0.868579826390271,0.941931580175689,1.21964504517006e-06,0.902140425780631,0.853789058678416,0.953230004009927,0.000248098283253946,ZBTB18
ENSG00000130600.14,1.0326555436385,1.01601058087074,1.04957319528446,0.000106290411584674,1.03611416246745,1.01630949251835,1.05630476303579,0.000314658721308817,H19
ENSG00000115310.16,1.20663363815565,1.11265735215881,1.30854726650918,5.61527620090095e-06,1.2126301388148,1.09152116243003,1.34717667799341,0.000329148392667829,RTN4
ENSG00000108799.11,0.824891483678464,0.763302082102901,0.891450417599577,1.16066150941953e-06,0.790166341475825,0.69454009874781,0.89895867542703,0.000345663097574129,EZH1
ENSG00000137962.11,1.10204899032213,1.06003943399998,1.14572339303187,9.56710054387008e-07,1.09678076164281,1.04252450597988,1.1538606835713,0.000358615617373931,ARHGAP29
ENSG00000112715.19,1.09217677468157,1.04958600720521,1.13649581736527,1.39521358072647e-05,1.11314694041433,1.04937493859943,1.18079445713424,0.000369337670747276,VEGFA
ENSG00000145423.4,1.04101985816373,1.02658949351689,1.05565306476946,1.65509982865939e-08,1.03883012281549,1.01723771825345,1.06088085872566,0.000378341776291767,SFRP2
ENSG00000115963.12,1.09198698278044,1.04757337537901,1.13828357858991,3.27051822689777e-05,1.09741956732454,1.04211130293901,1.15566322268099,0.00042616024623736,RND3
ENSG00000136603.12,1.13071697802245,1.06947897357068,1.19546144990546,1.52931317852019e-05,1.14996146821882,1.06394074840082,1.24293705300381,0.000427646709917377,SKIL
ENSG00000170801.8,1.06579736202778,1.03839847275227,1.09391919066928,1.62175403250504e-06,1.07980269259573,1.03447257568018,1.12711915458015,0.000450047279587969,HTRA3
ENSG00000187091.12,0.909412441889075,0.868836627524041,0.951883200204708,4.55242991256347e-05,0.881302018979993,0.82109089498418,0.945928463465883,0.000466046262138442,PLCD1
ENSG00000081237.17,0.946590004298076,0.92107476770651,0.972812053540632,8.24690539131063e-05,0.946014489786778,0.917049178372046,0.975894680452416,0.000468968238215266,PTPRC
ENSG00000101955.13,1.09325604509535,1.06490346817224,1.12236349665471,2.92037585110144e-11,1.09199666550003,1.03864294034038,1.14809110152176,0.000574342051799576,SRPX
ENSG00000074590.12,1.07403656152911,1.0318590666247,1.11793807198366,0.000475302466838159,1.07429987254654,1.03114185660088,1.11926424940019,0.000612824790052008,NUAK1
ENSG00000182197.9,1.14240484220834,1.07264203292975,1.21670490567708,3.45475834797048e-05,1.17959827399631,1.07314172374138,1.29661540245025,0.000619919368870902,EXT1
ENSG00000114346.12,1.16665809106506,1.11409265639866,1.22170368293006,5.63736299311565e-11,1.20603794917528,1.08203766149852,1.34424852905446,0.000713538519166697,ECT2
ENSG00000150093.17,1.14458029185006,1.08838885454819,1.20367278571169,1.45875759193821e-07,1.14693128628972,1.05926878208052,1.24184852581656,0.000726723011084788,ITGB1
ENSG00000166598.11,1.21744713478787,1.12870238878025,1.31316947738982,3.48568268226616e-07,1.2350433096199,1.09176973203653,1.39711876220603,0.000792059157373895,HSP90B1
ENSG00000165556.9,1.01841306294991,1.00887412030981,1.02804219665039,0.000144673792028222,1.01870962066544,1.00770504959698,1.0298343663668,0.00082267796648064,CDX2
ENSG00000127445.12,0.866224586829773,0.802774451831792,0.934689728997048,0.000215465922965634,0.857389825199933,0.782812320180218,0.939072231498776,0.000920001038810359,PIN1
ENSG00000095585.15,0.904334137804986,0.873830251761797,0.935902861168535,9.25571485185108e-09,0.906048186164111,0.854426794413014,0.960788356614266,0.000979133971828224,BLNK
ENSG00000106638.14,1.17392697116731,1.08035030733547,1.27560896153486,0.000154661680449197,1.18145304055935,1.06875008563373,1.30604086568963,0.00111481899376691,TBL2
ENSG00000008226.18,0.936184591856347,0.912951410179441,0.960009021572101,2.70300309797785e-07,0.927531896350616,0.886140744205258,0.970856406697957,0.00123881663272953,DLEC1
ENSG00000101115.11,1.04299780271007,1.02286413561378,1.06352777322207,2.30524711147872e-05,1.04747984116859,1.01810602215918,1.07770113698731,0.0013912559234927,SALL4
ENSG00000186951.15,0.888509640743108,0.838117106383386,0.941932070925091,7.24540236306024e-05,0.874917674737325,0.806055779346232,0.949662488852355,0.00139918950062471,PPARA
ENSG00000137801.10,1.07896387626625,1.04674212226786,1.11217750917028,8.9628198994817e-07,1.0737721428707,1.02780284546874,1.12179745355668,0.00143070838722371,THBS1
ENSG00000175161.12,1.02622733337155,1.01386299283258,1.03874246047442,2.83766239126458e-05,1.02632894984034,1.00994568731836,1.0429779804073,0.0015489272663932,CADM2
ENSG00000176788.8,1.07358576466227,1.04337442346054,1.10467188783745,1.08555781096725e-06,1.07344386276673,1.02717723590419,1.1217944539992,0.00161687341957536,BASP1
ENSG00000071243.14,0.849849032694366,0.783859551809233,0.92139386029619,7.97607734137289e-05,0.852234663581374,0.771478809295003,0.941443774033628,0.00164429552275625,ING3
ENSG00000120910.13,0.867767582445529,0.809335371126495,0.930418469287022,6.67183234715504e-05,0.856538139907297,0.777678862989236,0.943394015231204,0.00167546663805084,PPP3CC
ENSG00000115216.12,1.32807906191043,1.19638202929007,1.47427322669793,1.0090218176072e-07,1.31879003219791,1.10893135703702,1.56836321562012,0.0017526734687054,NRBP1
ENSG00000134574.10,0.84475695794017,0.794274097816835,0.898448432285268,8.0476529260852e-08,0.842089562763854,0.755894288358865,0.938113758281452,0.00181168832049448,DDB2
ENSG00000196220.14,0.92755913719095,0.891467201047961,0.96511229125987,0.00020429529906044,0.925721602801329,0.881896984407055,0.971724023378128,0.00181373994096603,SRGAP3
ENSG00000241697.4,1.02190005082949,1.01078378194104,1.03313857280135,0.000103595375940506,1.02165333695587,1.0079813204091,1.03551079745153,0.00183036442897304,TMEFF1
ENSG00000010610.8,0.937533789925929,0.905731441786451,0.970452792849068,0.000248924613916676,0.935118645782817,0.896297870981405,0.975620839903603,0.00192964490963483,CD4
ENSG00000105329.8,1.10660923195696,1.05688600313704,1.15867178543152,1.56970837189197e-05,1.1040897588266,1.03702984604931,1.17548612529307,0.00195296378655592,TGFB1
ENSG00000197579.6,0.875060350406937,0.809224696908439,0.946252159356614,0.000824790720104097,0.87421037663342,0.802891649868843,0.951864155939832,0.00196051797987589,TOPORS
ENSG00000147364.15,0.883630422573491,0.828376755412137,0.942569571871845,0.000173168228076758,0.879206881443115,0.810352305526831,0.953911940652007,0.00197503134655646,FBXO25
ENSG00000088305.17,1.0979386458323,1.05619086387681,1.14133658152213,2.3125878524564e-06,1.12084826458676,1.04248726207294,1.20509945582361,0.00203414679987159,DNMT3B
ENSG00000106305.8,1.16577965980882,1.08365326468722,1.25413013508176,3.8649934729674e-05,1.17763911530712,1.06121582864916,1.30683490432541,0.00207937117108788,AIMP2
ENSG00000104419.13,1.09355304794237,1.05599732980607,1.1324444057862,5.28178823774743e-07,1.09984676379725,1.03513234032809,1.16860700483176,0.00209821470357772,NDRG1
ENSG00000105974.10,1.07698735760084,1.04310927142165,1.11196573571934,5.41257270884884e-06,1.07024314137984,1.02473072104641,1.11777695168633,0.00220005603696769,CAV1
ENSG00000166501.11,0.934115141147804,0.908493295910204,0.960459588254162,1.56292696780304e-06,0.936327040068992,0.897492273481061,0.976842198946084,0.00233415490245443,PRKCB
ENSG00000085185.14,1.15913628283232,1.0899637259435,1.23269874969029,2.55165621729535e-06,1.15061817875972,1.05058483043935,1.2601763845559,0.0024998509260708,BCORL1
ENSG00000158008.8,1.03080690633016,1.01070417194802,1.05130948068611,0.00253143483803485,1.03084087758197,1.01067082216665,1.05141346874536,0.00258892887034499,EXTL1
ENSG00000204977.8,0.85432253405745,0.796191636793043,0.916697637189651,1.19177300671562e-05,0.81493371831464,0.713094861339213,0.931316436636346,0.00265847558855832,TRIM13
ENSG00000186716.18,0.880543610498229,0.820365773692023,0.945135785589631,0.000427869655525083,0.849888556818317,0.764313361833576,0.945045049687357,0.00266606991464399,BCR
ENSG00000118308.13,0.941681831003029,0.914245119380496,0.969941924811259,6.80733011086647e-05,0.930445394997596,0.887377079156778,0.975604005790732,0.00286955948281126,LRMP
ENSG00000089225.18,1.01937164217867,1.00784330624388,1.03103184635985,0.000945423696970649,1.02036223559954,1.00683455064532,1.03407167659314,0.00307412584275541,TBX5
ENSG00000124571.16,1.22985283014143,1.14273402212485,1.32361332954314,3.40402857698108e-08,1.25036799171912,1.07819689172965,1.45003211074711,0.00311620655814818,XPO5
ENSG00000161405.15,0.922167208669628,0.898061245252229,0.946920229818727,2.02728189649814e-09,0.924520547417192,0.877599194854752,0.973950577447885,0.00314503664169631,IKZF3
ENSG00000259207.6,1.0532671825075,1.02685749130175,1.08035610310535,6.18724803585621e-05,1.06190116031894,1.02032728447272,1.1051689898398,0.00320313334862224,ITGB3
ENSG00000112530.10,0.970775830043822,0.955822779684843,0.985962808406811,0.000180481851418648,0.961423490279139,0.936571635905218,0.986934786645692,0.00323791961454525,PACRG
ENSG00000150593.14,0.88859758330761,0.837978461222148,0.942274415870458,7.91748894212828e-05,0.8815805278308,0.810616733659406,0.958756703111656,0.00324394970067404,PDCD4
ENSG00000130254.10,0.822080416649769,0.750577195752882,0.900395342761735,2.44439818672456e-05,0.781064824638101,0.662238648496891,0.921212106348111,0.00333990334325189,SAFB2
ENSG00000080503.18,0.880897585367058,0.835782687966732,0.928447749729413,2.27022574340934e-06,0.867394436439609,0.788749647859093,0.953880753428615,0.00335012895842958,SMARCA2
ENSG00000081913.12,0.919376008935891,0.870580880077248,0.970906052671276,0.0025185044889247,0.918265234345015,0.866628683638561,0.972978458394043,0.00388142034202414,PHLPP1
ENSG00000104814.11,0.915398052841228,0.884803321617125,0.94705068874969,3.45718973028467e-07,0.913895061656345,0.859643936884834,0.971569911545536,0.00393052005779594,MAP4K1
ENSG00000184481.15,0.886978301730953,0.834032222132172,0.943285507279658,0.000133868904167769,0.880367568990232,0.806901948869957,0.960521978680561,0.00415774687728883,FOXO4
ENSG00000145632.13,1.05756336358485,1.01774293105037,1.09894181907272,0.00426187093029629,1.05756336358485,1.01774293105037,1.09894181907272,0.00426187093029629,PLK2
ENSG00000181163.12,1.17738923558632,1.09743316244118,1.26317069641937,5.33565888180604e-06,1.19837127031281,1.05789454315553,1.3575017574318,0.00444568830063917,NPM1
ENSG00000061337.14,1.07177774390772,1.03516790546977,1.10968232908518,9.26281482903447e-05,1.07271968662437,1.02200701819974,1.1259487514073,0.00449791332291731,LZTS1
ENSG00000114742.12,0.81232213800751,0.736329703767671,0.896157322624181,3.3565537239964e-05,0.782824097115974,0.661021160783578,0.927071027951673,0.00454618897755264,WDR48
ENSG00000125148.6,1.06443575731978,1.03574430540305,1.09392199942633,7.49548924360426e-06,1.06478058226528,1.01960007170973,1.11196313125796,0.00454836216412143,MT2A
ENSG00000172201.9,0.952552242785267,0.927867627050712,0.977893558070705,0.000284860584718312,0.946896957512495,0.911859237925386,0.983280983352594,0.00456253227020098,ID4
ENSG00000013588.5,1.06797282033496,1.04220865441927,1.09437389541707,1.30534094804393e-07,1.06550511248347,1.01963935179919,1.11343402226006,0.00470873132984663,GPRC5A
ENSG00000157613.9,1.05367771329119,1.02944064026491,1.07848542214231,1.06394283969486e-05,1.05805152346906,1.01742594459938,1.10029927215587,0.00473140062928545,CREB3L1
ENSG00000206075.12,1.02945591276186,1.01626538778905,1.04281764296427,1.02351309845213e-05,1.0307014775432,1.00919539040135,1.05266586224423,0.00494233157114944,SERPINB5
ENSG00000184047.14,1.13630229134627,1.04589483542516,1.23452459423793,0.00252119452692027,1.14484223239397,1.04162886142928,1.25828285448463,0.00501540052617055,DIABLO
ENSG00000112242.13,1.12757848798473,1.0574100084062,1.20240326501384,0.00024942553807697,1.2300434089312,1.06399296820129,1.42200825858169,0.00513744342886226,E2F3
ENSG00000163743.12,0.828166137250432,0.761227896201912,0.900990563155058,1.16224013143511e-05,0.822581314368337,0.716563372048165,0.944284965074184,0.00553245717458891,RCHY1
ENSG00000006327.12,1.1032486148958,1.06442901544886,1.14348396051214,7.60077482576192e-08,1.08417702045461,1.02399710946506,1.14789368135609,0.0055400139940613,TNFRSF12A
ENSG00000075785.11,1.17113139136264,1.05680863044389,1.29782128601552,0.00257595366432297,1.19976423190947,1.05474471082422,1.36472285416296,0.00559099172889952,RAB7A
ENSG00000112319.16,1.03406403933321,1.01907630007756,1.04927220597785,6.90125714093604e-06,1.03358198891082,1.00958685738955,1.05814741939401,0.00584968296626273,EYA4
ENSG00000108094.13,1.19322383878827,1.08011743727367,1.31817437652556,0.000507553439872118,1.22222114756809,1.0593916855337,1.41007764546509,0.0059437099243001,CUL2
ENSG00000015171.17,0.860990219703953,0.795041964225025,0.932408843536271,0.000232097477132469,0.849753905410914,0.756588616766317,0.954391440420159,0.00599892021182748,ZMYND11
ENSG00000140937.12,1.06141793728333,1.03089045645693,1.09284942015938,6.24854774423343e-05,1.06097450076401,1.01711211972987,1.10672842200562,0.00600286664119351,CDH11
ENSG00000167772.10,1.04606293658301,1.02061409434397,1.07214634145928,0.000338706591239166,1.05170215937468,1.0142978842961,1.09048579234783,0.00636569345152053,ANGPTL4
ENSG00000147316.11,0.878850295605303,0.808731767017955,0.955048229320243,0.00233353931673706,0.862386667134818,0.77531771118209,0.959233554097454,0.00640245573660904,MCPH1
ENSG00000132326.10,0.90549673538978,0.857210296717702,0.956503136909436,0.000384501020784592,0.910257758755487,0.850722988950247,0.973958853982514,0.00643935328859006,PER2
ENSG00000111276.9,0.905206146303275,0.846248781582398,0.968271015732555,0.00375203445423055,0.901980039363974,0.837449640297462,0.971482883582178,0.00645238854346464,CDKN1B
ENSG00000162892.14,0.95908905453498,0.935643954674259,0.98312163503375,0.000939524468948416,0.958452320536275,0.929538222061783,0.988265817304189,0.00662340026532448,IL24
ENSG00000165025.13,0.944737171395823,0.906633942082849,0.984441770364936,0.00679971419652639,0.944737171395823,0.906633942082849,0.984441770364936,0.00679971419652639,SYK
ENSG00000168769.11,0.89688115700171,0.841245465218019,0.956196310165259,0.000865840533067302,0.895938997765485,0.827386911589187,0.97017087951662,0.00681781320108528,TET2
ENSG00000166033.10,1.0696339464056,1.03061521074926,1.11012991790742,0.000384528140253081,1.0846918870532,1.02251168851141,1.15065334025851,0.006953190977787,HTRA1
ENSG00000147804.8,1.04493380972843,1.01200221633124,1.07893703105902,0.00714113962085213,1.04493380972843,1.01200221633124,1.07893703105902,0.00714113962085213,SLC39A4
ENSG00000028203.16,1.18095685561163,1.08155485797887,1.28949454993188,0.000209241077590742,1.230434602138,1.05719440057965,1.43206330766452,0.00739913562644572,VEZT
ENSG00000135482.5,0.862640666555781,0.785324326199583,0.947568914867262,0.00204190389992135,0.834359738966133,0.730718791800052,0.952700521486143,0.00745111823907206,ZC3H10
ENSG00000126561.15,0.888658479421208,0.843411712250886,0.936332613806888,9.54386971448797e-06,0.879599086443338,0.800514953311731,0.966496065652714,0.00760948704291966,STAT5A
ENSG00000123374.9,1.20576015305503,1.12175544990008,1.29605570164585,3.80885061860696e-07,1.25243800612114,1.06087570976499,1.4785907008128,0.00786742453057661,CDK2
ENSG00000154277.11,1.05348782183763,1.03444176242118,1.07288455578452,2.17243818319509e-08,1.04409104086683,1.01134759902526,1.07789458606422,0.00795321535291173,UCHL1
ENSG00000118307.17,0.965960078819353,0.946044935529515,0.986294454766499,0.00112069508705856,0.953403552596464,0.92031475561836,0.987682016999516,0.00810403648050251,CASC1
ENSG00000100084.13,0.872736395620406,0.801802244195976,0.949945977021151,0.00164838035805565,0.83831359073586,0.735383310202994,0.955650837681453,0.00832348606672573,HIRA
ENSG00000155666.10,0.864012503700311,0.808502484922174,0.923333719403892,1.60114616929983e-05,0.85316885807743,0.758210505015728,0.960019803969938,0.00834729366528822,KDM8
ENSG00000109854.12,1.10218932168966,1.04821985804958,1.15893749914939,0.000145605871958324,1.14502551493005,1.03489525439465,1.26687548742093,0.0086713680270303,HTATIP2
ENSG00000162777.15,0.898403671771436,0.854611506576707,0.944439843415509,2.64617917113419e-05,0.894741101707331,0.823056166582573,0.972669511010986,0.00904537968317057,DENND2D
ENSG00000183770.5,1.02358429701896,1.01235731404774,1.0349357865699,3.43472821326621e-05,1.02370026804742,1.00583286677217,1.04188506204157,0.00912472907298839,FOXL2
ENSG00000166347.17,0.924196939619529,0.887234622529883,0.962699111951454,0.000153457196236921,0.907052736875803,0.842396396486271,0.976671636898786,0.00972143016259871,CYB5A
ENSG00000012223.11,0.978613399836686,0.965412247734641,0.991995065928719,0.00180962682993282,0.973450117630186,0.953600000526579,0.993713434344541,0.0104698169672687,LTF
ENSG00000138448.10,1.10137386456487,1.04903654000691,1.15632234272656,0.000101425186514706,1.11346480702939,1.02539110749626,1.20910340203776,0.0105774251699593,ITGAV
ENSG00000136848.15,0.898841024873342,0.849673160813946,0.950854075726501,0.000202587460716976,0.860055607473442,0.766149328727927,0.965471899811833,0.0105998678666136,DAB2IP
ENSG00000145088.7,0.91099292448953,0.869097167209593,0.954908311500508,0.000104119733357254,0.908732521974226,0.844395326755712,0.97797177498182,0.0106338892123623,EAF2
ENSG00000114388.11,0.883711200743734,0.822302957166472,0.949705311787943,0.000767427131659506,0.881034806114995,0.799331888933658,0.971088906038267,0.0107478288492387,NPRL2
ENSG00000164938.12,0.884305508517003,0.840980422092634,0.929862588771869,1.60911416184905e-06,0.88407664326446,0.804101240779592,0.972006348862224,0.0108695387450898,TP53INP1
ENSG00000161055.3,0.977734915723055,0.966232658247577,0.989374098737018,0.000192037015180622,0.97490547347566,0.955919540294824,0.994268494521691,0.0113155058426033,SCGB3A1
ENSG00000118523.5,1.04964882735511,1.01796539022888,1.08231838856548,0.00194435938179194,1.04665796603063,1.01032025299743,1.08430262048619,0.0114232546589107,CTGF
ENSG00000142082.13,0.822466151592926,0.755876022061668,0.894922647064587,5.70209613943061e-06,0.805086576928834,0.680110581304926,0.953027954817812,0.0117709153610576,SIRT3
ENSG00000165140.8,0.925566002684327,0.901785690243341,0.949973407865761,5.72889156618516e-09,0.930618424967469,0.879906061554066,0.984253536518815,0.0118989733323919,FBP1
ENSG00000107104.17,0.942752421686986,0.901901516815413,0.985453635486653,0.00909960883539452,0.935812049179477,0.888504130999945,0.985638851677489,0.0121935367202767,KANK1
ENSG00000089220.4,0.869448383121814,0.815622544495663,0.926826380676577,1.78302561013322e-05,0.859089243513339,0.762719414838226,0.967635429179233,0.0123523994179464,PEBP1
ENSG00000155090.13,1.0954238937293,1.03822956335549,1.15576896411511,0.000864725416416176,1.12179674963269,1.02470164366688,1.22809205515002,0.0128372535215462,KLF10
ENSG00000111653.18,0.873051399832276,0.81375899987989,0.93666398388417,0.000154707781530099,0.866956273478378,0.774692083282647,0.970208933772322,0.0128911654563328,ING4
ENSG00000079112.8,1.02702252995236,1.01110081772648,1.04319495992642,0.000823351652464298,1.0275877076672,1.00575272852823,1.04989672610078,0.0130124830796372,CDH17
ENSG00000136327.6,1.01752110667457,1.00828416598721,1.02684266742853,0.000189141557280833,1.01716069110754,1.00355441605397,1.03095144118097,0.013273317793778,NKX2-8
ENSG00000165474.5,1.04501057442174,1.02351786152078,1.06695460988894,3.29107216013359e-05,1.04746417937146,1.00930095844599,1.08707041035177,0.0143305895547775,GJB2
ENSG00000130829.16,1.02841862043868,1.01436380256288,1.0426681790032,6.57182640048061e-05,1.03062406922291,1.00588052128539,1.05597628106392,0.0149802496372585,DUSP9
ENSG00000196396.8,1.12050626164692,1.03417181521716,1.21404805653721,0.00541371987949136,1.12359513277875,1.02275572591273,1.23437688043979,0.0151424235751781,PTPN1
ENSG00000185920.14,0.944286743334528,0.909035219411703,0.980905287931959,0.00314546879482997,0.937122669292487,0.88926281795788,0.987558323104736,0.0151798533461066,PTCH1
ENSG00000277443.1,1.10888097815772,1.04650238176434,1.17497775938833,0.000467598712746694,1.1019383525587,1.01836205049367,1.1923737066313,0.015860828926041,MARCKS
ENSG00000105373.17,0.904097984876933,0.852921887389326,0.958344695269173,0.000696122604750875,0.908140564438475,0.839636671037074,0.982233522220966,0.0160428282105637,GLTSCR2
ENSG00000105325.12,0.877802493974091,0.805963728580151,0.956044535384456,0.00277329547898849,0.864981369042007,0.768561190267589,0.973497983328156,0.016155293709121,FZR1
ENSG00000118495.17,1.05007236608861,1.01666709912963,1.08457525080422,0.00305571256232819,1.05564414741132,1.00988501337502,1.10347668418162,0.0166196887454286,PLAGL1
ENSG00000167755.12,1.01992677043447,1.0100874106281,1.02986197640264,6.6279846968236e-05,1.01984043833795,1.00356432521068,1.03638052244534,0.0166921097946903,KLK6
ENSG00000107731.11,1.05943863983592,1.01778184888954,1.10280040148289,0.00478507494830852,1.05791532624147,1.01010177300087,1.10799215228744,0.0170368085945826,UNC5B
ENSG00000123689.5,1.05198620577308,1.02663727396026,1.07796103376203,4.65331971928003e-05,1.05868826884013,1.0101982116821,1.1095058748059,0.0171193031804531,G0S2
ENSG00000114383.8,0.905693399619815,0.837580013769419,0.979345878160741,0.0130224185431787,0.902741863745299,0.829904740451538,0.981971584009676,0.0171338422605258,TUSC2
ENSG00000161298.15,0.947938860233607,0.917155129014039,0.979755827901208,0.0015026672169682,0.935823719168048,0.885881213182465,0.988581787631991,0.0177706249745805,ZNF382
ENSG00000110002.14,0.949978645128955,0.915819669317025,0.985411709790047,0.00602340763582127,0.938425718191134,0.890188921473814,0.989276329236423,0.0182547632257594,VWA5A
ENSG00000245848.2,0.949877086214278,0.919654076170287,0.98109332877883,0.00182731802991252,0.94637257251488,0.904009433683193,0.990720906926175,0.0183273561303853,CEBPA
ENSG00000073150.12,1.05318289137325,1.03075619611451,1.07609753583097,2.37735018833709e-06,1.0462450417457,1.00742754191425,1.08655823057759,0.0190991910992534,PANX2
ENSG00000152977.8,1.0128338248981,1.00383648154408,1.02191181105493,0.00509376131028345,1.01574677451338,1.00255712111874,1.02910995114476,0.0191329059414701,ZIC1
ENSG00000083799.16,0.904909653143256,0.844161177618506,0.970029778746717,0.00482968944158178,0.888852540873685,0.805301728339852,0.981071828873794,0.0193155999177692,CYLD
ENSG00000149782.10,1.12544511403176,1.05397263869651,1.20176431360158,0.000415200009654935,1.13739548960696,1.02098847843345,1.26707453326329,0.0194380129906952,PLCB3
ENSG00000181555.18,0.879609619152572,0.805487735352083,0.960552281739632,0.00428951239765813,0.878886861912907,0.788391445094221,0.979769784222865,0.0198800070019021,SETD2
ENSG00000163154.5,0.945755627946925,0.914161200475231,0.978441993959378,0.00129480998000719,0.944339275625259,0.89983756223671,0.991041833452435,0.0200541805117543,TNFAIP8L2
ENSG00000187140.5,1.01950629425659,1.0093816359858,1.02973250847158,0.000148407211328523,1.01976998077545,1.00299773305765,1.03682269601997,0.020683002363587,FOXD3
ENSG00000075391.15,1.11653181339665,1.05409397053661,1.18266807815263,0.000173853699754297,1.12035180747703,1.01741507774409,1.23370313648207,0.0208287763128169,RASAL2
