	idx	beta	pval	cilb	ciub	i2	tau2	symbol
ENSG00000154655.13	6559	-0.968104776197712	4.96944608881848e-09	-1.29255556000753	-0.643653992387892	97.6835118184185	0.560300228188777	L3MBTL4
ENSG00000173641.16	9143	-2.66236345221201	5.92334446143366e-09	-3.55911878614361	-1.7656081182804	98.7580752219527	4.42394365397397	HSPB7
ENSG00000130700.6	24119	-3.82254493774547	6.39853870423027e-09	-5.11294428359941	-2.53214559189152	98.3219854399509	9.18135561110827	GATA5
ENSG00000163939.17	13377	-0.298716234184842	7.9617059998261e-09	-0.400197593496408	-0.197234874873276	90.9889534343442	0.0483150841879824	PBRM1
ENSG00000107104.17	32345	-0.798037140110273	1.05267972271661e-08	-1.07138910366633	-0.524685176554215	97.5906171628138	0.394866629621915	KANK1
ENSG00000211445.10	57689	-1.81336887785208	1.18798624840285e-08	-2.43674417650309	-1.18999357920107	98.3549428063197	2.03701508113793	GPX3
ENSG00000265972.4	49398	-1.11414229541597	1.39541329483328e-08	-1.49900266861967	-0.729281922212274	97.9848220880964	0.825580799616159	TXNIP
ENSG00000150907.6	8361	-0.958771968611521	2.00074860935278e-08	-1.29362225201432	-0.623921685208719	98.5295026983843	0.634790152874305	FOXO1
ENSG00000134917.9	54722	-2.12780888463351	2.28861802125973e-08	-2.87404280314701	-1.38157496612001	98.7573011046248	3.11754353637642	ADAMTS8
ENSG00000140044.11	6896	-0.708148054337043	2.53879857287887e-08	-0.957303884813119	-0.458992223860967	96.9889203280694	0.33101333302959	JDP2
ENSG00000178175.10	46430	-1.27266539931407	2.71975902496317e-08	-1.72140908186569	-0.823921716762449	96.9979788655017	1.07334284690821	ZNF366
ENSG00000111961.15	35815	-0.893972477219853	3.28042210505597e-08	-1.21106016153986	-0.576884792899843	97.7765053830634	0.552967183448958	SASH1
ENSG00000133878.7	26190	-2.20023509164045	4.36754190190545e-08	-2.98784054965248	-1.41262963362842	97.9201421620912	3.41669534298706	DUSP26
ENSG00000164197.10	33556	-1.48700922273544	6.71063861084182e-08	-2.02685342968309	-0.947165015787793	99.3177915348506	1.65549429068858	RNF180
ENSG00000143768.10	4972	-2.79996359199989	7.49835634444631e-08	-3.82023332666223	-1.77969385733755	98.2928013347022	5.88737137367999	LEFTY2
ENSG00000121769.6	7693	-0.969210110093672	8.42456877661696e-08	-1.32376238118219	-0.614657839005156	93.6641470142608	0.626022687419521	FABP3
ENSG00000121691.4	57114	-1.19185660584335	9.82079849444143e-08	-1.63012905365282	-0.753584158033875	98.9857929376367	1.085646597821	CAT
ENSG00000233608.3	59645	-1.66578690136901	9.84446844662147e-08	-2.27838441487566	-1.05318938786236	97.9042866813265	1.94123054000756	TWIST2
ENSG00000122877.12	15448	-1.2335103098467	1.12405066620512e-07	-1.68920076953318	-0.777819850160219	95.1760192490378	1.10174695403419	EGR2
ENSG00000143878.9	48544	-1.13191222633158	1.15520831014407e-07	-1.55046335591666	-0.713361096746505	97.9408462492113	0.957597169529624	RHOB
ENSG00000095794.18	1110	-0.485898143210536	1.29529909678488e-07	-0.666282854331411	-0.305513432089661	92.1633400235877	0.155607649168611	CREM
ENSG00000144339.10	45412	-2.80134042285029	1.70136926088122e-07	-3.85129126257256	-1.75138958312802	98.3336695394402	5.97996254153869	TMEFF2
ENSG00000138650.8	16303	-2.04938061428344	1.95214342965727e-07	-2.82125558449154	-1.27750564407535	97.9131203018079	3.26208922776545	PCDH10
